Tipo normativo	Norma	Publicação	Ementa	Data	Em vigor	Revogada	Tornada sem efeito	Alterada	Outros	Anexos
Decisão	Decisão nº 007 de 15/01/2013	DOU Nº 12 S/1, p. 5, 17/01/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - RUSSI & RUSSI TÁXI AÉREO LTDA.	2013-01-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-007-de-15-01-2013@@download/arquivo_norma/DA2013-007.pdf
Decisão	Decisão nº 054 de 12/06/2013	DOU Nº 112 S/1, p. 2, 13/06/2013	Autoriza a sociedade empresária HELIMED AERO TÁXI LTDA.	2013-06-12						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-054-de-12-06-2013@@download/arquivo_norma/DA2013-0054.pdf
Decisão	Decisão nº 053 de 12/06/2013	DOU Nº 112 S/1, p. 2, 13/06/2013	Autoriza a empresa estrangeira ETIHAD AIRWAYS P.J.S.C. a operar, no território nacional, serviço de transporte aéreo internacional regular de passageiro e carga.	2013-06-12						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-053-de-12-06-2013@@download/arquivo_norma/DA2013-0053.pdf
Decisão	Decisão nº 051 de 04/06/2013	DOU Nº 107 S/1, p. 20, 06/06/2013	Autoriza a sociedade empresária MACEIÓ SERVIÇO AÉREO ESPECIALIZADO LTDA. a explorar serviço aéreo público especializado nas atividades aerofotografia, aeropublicidade, aerorreportagem e aeroinspeção.	2013-06-04						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-051-de-04-06-2013@@download/arquivo_norma/DA2013-0051.pdf
Decisão	Decisão nº 044 de 07/05/2013	DOU Nº 86 S/1, p. 16, 09/05/2013	Renova a autorização para exploração de serviço aéreo público especializado na atividade aeroagrícola outorgada à sociedade empresária AVIAÇÃO AGRÍCOLA COLLET LTDA.-ME.	2013-05-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-044-de-07-05-2013@@download/arquivo_norma/DA2013-0044.pdf
Decisão	Decisão nº 043 de 07/05/2013	DOU Nº 86 S/1, p. 16, 09/05/2013	Renova a autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária AEROMIL TÁXI AÉREO LTDA.	2013-05-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-043-de-07-05-2013@@download/arquivo_norma/DA2013-0043.pdf
Decisão	Decisão nº 042 de 07/05/2013	DOU Nº 86 S/1, p. 16, 09/05/2013	Revoga a autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária AEROFAR TÁXI AÉREO LTDA.	2013-05-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-042-de-07-05-2013@@download/arquivo_norma/DA2013-0042.pdf
Decisão	Decisão nº 041 de 07/05/2013	DOU Nº 86 S/1, p. 15, 09/05/2013	Autoriza o funcionamento no Brasil da empresa estrangeira SKY AIRLINE S.A.	2013-05-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-041-de-07-05-2013@@download/arquivo_norma/DA2013-0041.pdf
Decisão	Decisão nº 035 de 09/04/2013	DOU Nº 69 S/1, p. 6, 11/04/2013	Defere  pedido de isenção de cumprimento dos requisitos de que tratam os parágrafos e subparágrafos 25.785(j), 25.813(b), 25.851(a)(3), 25.1439(a) e 25.1447(c)(1) do Regulamento Brasileiro da Aviação Civil Nº 25 (RBAC Nº 25), Emenda 25-129 - Airbus S.A.	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-035-de-09-04-2013@@download/arquivo_norma/DA2013-0035.pdf
Decisão	Decisão nº 034 de 09/04/2013	DOU Nº 69 S/1, p. 6, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de Santa Isabel do Rio Negro (SWTP).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-034-de-09-04-2013@@download/arquivo_norma/DA2013-0034.pdf
Decisão	Decisão nº 033 de 09/04/2013	DOU Nº 69 S/1, ps. 5/6, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de São Paulo de Olivença (SDCG).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-033-de-09-04-2013@@download/arquivo_norma/DA2013-0033.pdf
Decisão	Decisão nº 032 de 09/04/2013	DOU Nº 69 S/1, p. 5, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de Humaitá (SWHT).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-032-de-09-04-2013@@download/arquivo_norma/DA2013-0032.pdf
Decisão	Decisão nº 031 de 09/04/2013	DOU Nº 69 S/1, ps. 4/5, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de Fonte Boa (SWOB).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-031-de-09-04-2013@@download/arquivo_norma/DA2013-0031.pdf
Decisão	Decisão nº 030 de 09/04/2013	DOU Nº 69 S/1, p. 4, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de Eirunepé (SWEI).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-030-de-09-04-2013@@download/arquivo_norma/DA2013-0030.pdf
Decisão	Decisão nº 029 de 09/04/2013	DOU Nº 69 S/1, ps. 3/4, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de Coari (SWKO).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-029-de-09-04-2013@@download/arquivo_norma/DA2013-0029.pdf
Decisão	Decisão nº 028 de 09/04/2013	DOU Nº 69 S/1, p. 3, 11/04/2013	Defere pedido de isenção temporária de requisitos do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), estabelecidos na Resolução Nº 115, de 6 de outubro de 2009, para o Aeroporto de Barcelos (SWBC).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-028-de-09-04-2013@@download/arquivo_norma/DA2013-0028.pdf
Decisão	Decisão nº 027 de 09/04/2013	DOU Nº 69 S/1, p. 3, 11/04/2013	Defere pedido de isenção temporária de cumprimento de requisitos do RBAC Nº 154 para o Aeroporto Carlos Drummond de Andrade/Pampulha (SBBH).	2013-04-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-027-de-09-04-2013@@download/arquivo_norma/DA2013-0027.pdf
Decisão	Decisão nº 026 de 02/04/2013	DOU Nº 64 S/1, p. 4, 04/04/2013	Aprova o Plano Diretor do Aeroporto de Uberlândia - Ten. Cel. Av. César Bombonato (SBUL)	2013-04-02						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-026-de-02-04-2013@@download/arquivo_norma/DA2013-0026.pdf
Decisão	Decisão nº 025 de 02/04/2013	DOU Nº 64 S/1, p. 4, 04/04/2013	Renova autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária METRO TÁXI AÉREO LTDA.	2013-04-02						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-025-de-02-04-2013@@download/arquivo_norma/DA2013-0025.pdf
Decisão	Decisão nº 018 de 05/02/2013	DOU Nº 26 S/1, p. 40, 06/02/2013	Declara a caducidade de concessão para exploração de serviço de transporte aéreo público regular de passageiro, carga e mala postal - TAF LINHAS AÉREAS LTDA.	2013-02-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-018-de-05-02-2013@@download/arquivo_norma/DA2013-0018.pdf
Decisão	Decisão nº 017 de 05/02/2013	DOU Nº 26 S/1, p. 40, 06/02/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - HELIPARK TÁXI AÉREO E MANUTENÇÃO AERONÁUTICA LTDA.	2013-02-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-017-de-05-02-2013@@download/arquivo_norma/DA2013-0017.pdf
Decisão	Decisão nº 005 de 09/01/2013	DOU Nº 7 S/1, p. 5, 10/01/2013	Declara a caducidade de concessão para exploração de serviço de transporte aéreo público regular de carga e mala postal - BRASMEX BRASIL MINAS EXPRESS LTDA.	2013-01-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-005-de-09-01-2013@@download/arquivo_norma/DA2013-0005.pdf
Decisão	Decisão nº 003 de 04/01/2013	DOU Nº 4 S/1, p. 8, 07/01/2013	Defere pedido de isenção temporária de cumprimento dos requisitos do RBAC 154, aprova a alteração do uso da pista de pouso e decolagem 03/21 do Aeroporto Internacional Hercílio Luz (SBFL), localizado em Florianópolis (SC), e dá outras providências	2013-01-04						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-003-de-04-01-2013@@download/arquivo_norma/DA2013-0003.pdf
Decisão	Decisão nº 001 de 02/01/2013	DOU Nº 2 S/1, p. 1, 002/01/2013	Autoriza a sociedade empresária TÁXI AÉREO MARAJOARA LTDA. a explorar serviço de transporte aéreo público não regular na modalidade táxi aéreo.	2013-01-02						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-001-de-02-01-2013@@download/arquivo_norma/DA2013-0002.pdf
Decisão	Decisão nº 002 de 02/01/2013	DOU Nº 2 S/1, p. 1, 002/01/2013	Autoriza a sociedade empresária PACHU AVIAÇÃO AGRÍCOLA LTDA. a explorar serviço aéreo público especializado na atividade aeroagrícola.	2013-01-02		Decisão 173, de 3 de outubro de 2017.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-002-de-02-01-2013@@download/arquivo_norma/DA2013-0001.pdf
Decisão	Decisão nº 009 de 22/01/2013	DOU Nº 17, S/1, p. 88, 24/01/2013	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - AERONORPA AERO AGRÍCOLA NORTE PARANÁ LTDA.	2013-01-22		Decisão 192, de 16 de novembro de 2017.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-009-de-22-01-2013@@download/arquivo_norma/DA2013-0009.pdf
Decisão	Decisão nº 105 de 22/10/2013	DOU Nº 206 S/1, p. 18, 23/10/2013	Autoriza a sociedade empresária AIR JET TÁXI AÉREO LTDA a explorar serviço de transporte aéreo público não regular na modalidade táxi aéreo.	2013-10-22		Decisão 196, de 27 de novembro de 2017.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-105-de-22-10-2013@@download/arquivo_norma/DA2013-0105.pdf
Decisão	Decisão nº 004 de 09/01/2013	DOU Nº 7 S/1, p. 5, 10/01/2013	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - SEPAL SERVIÇOS ESPECIALIZADOS DE PULVERIZAÇÕES AÉREAS LTDA.	2013-01-09		Decisão 202, de 12 de dezembro de 2017.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-004-de-09-01-2013@@download/arquivo_norma/DA2013-0004.pdf
Decisão	Decisão nº 006 de 15/01/2013	DOU Nº 12 S/1, p. 5, 17/01/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - SÃO BENTO AVIAÇÃO AGRÍCOLA LTDA.	2013-01-15		Decisão nº 7, de 16 de janeiro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-006-de-15-01-2013@@download/arquivo_norma/DA2013-006.pdf
Decisão	Decisão nº 021 de 18/03/2013	DOU Nº 53 S/1, p. 5, 19/03/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo - BHS BRAZILIAN HELICOPTER SERVICES TÁXI AÉREO S.A.	2013-03-18		Decisão nº 22, de 14 de março de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-021-de-18-03-2013@@download/arquivo_norma/DA2013-0021.pdf
Decisão	Decisão nº 039 de 30/04/2013	DOU Nº 84 S/1, p. 8, 03/05/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - AVJET SERVIÇOS AÉREOS ESPECIALIZADOS LTDA.	2013-04-30		Decisão nº 40, de 18 de abril de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-039-de-30-04-2013@@download/arquivo_norma/DA2013-0039.pdf
Decisão	Decisão nº 052 de 04/06/2013	DOU Nº 107 S/1, p. 20, 06/06/2013	Renova a autorização operacional para exploração de serviço aéreo público especializado na atividade aeroagrícola outorgada à sociedade empresária BRASAG - BRASIL SERVIÇO AEROAGRÍCOLA LTDA.	2013-06-04		Decisão nº 52, de 23 de maio de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-052-de-04-06-2013@@download/arquivo_norma/DA2013-0052.pdf
Decisão	Decisão nº 050 de 29/05/2013	DOU Nº 104 S/1, p. 3, 03/06/2013	Renova a autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária TÁXI AÉREO HÉRCULES LTDA.-EPP.	2013-05-29		Decisão nº 56, de 30 de maio de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-050-de-29-05-2013@@download/arquivo_norma/DA2013-0050.pdf
Decisão	Decisão nº 084 de 13/08/2013	DOU Nº 157 S/1, p. 20, 15/08/2013	Autoriza a sociedade empresária AERO AGRÍCOLA SANTOS DOMONGE LTDA. – ME.	2013-08-13		Decisão nº 60, de 6 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-084-de-13-08-2013@@download/arquivo_norma/DA2013-0084.pdf
Decisão	Decisão nº 094 de 24/09/2013	DOU Nº 186 S/1, p. 35, 25/09/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - ÁGUAS CLARAS AVIAÇÃO AGRÍCOLA LTDA.	2013-09-24		Decisão nº 62, de 6 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-094-de-24-09-2013@@download/arquivo_norma/DA2013-0094.pdf
Decisão	Decisão nº 077 de 23/07/2013	DOU Nº 142, S/1, p.2, 25/07/2013	Autoriza a operação da sociedade empresária de serviço aéreo público especializado RANCHARIA AVIAÇÃO AGRÍCOLA LTDA.	2013-07-23		Decisão nº 63, de 6 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-077-de-23-07-2013@@download/arquivo_norma/DA2013-0077.pdf
Decisão	Decisão nº 080 de 02/08/2013	DOU Nº 149 S/1, p. 16, 05/08/2013	Renova a Autorização para Operar serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária AERÓLEO TÁXI AÉREO S.A.	2013-08-02		Decisão nº 66, de 12 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-080-de-02-08-2013@@download/arquivo_norma/DA2013-0080.pdf
Decisão	Decisão nº 145 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo - CTA - CLEITON TÁXI AÉREO LTDA.	2013-12-16		Decisão nº 68, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-145-de-16-12-2013@@download/arquivo_norma/DA2013-0145.pdf
Decisão	Decisão nº 082 de 07/08/2013	DOU Nº 153 S/1, p. 11, 09/08/2013	Renova a autorização operacional para exploração de serviço aéreo público especializado na atividade aeroagrícola outorgada à sociedade empresária ARENHART AVIAÇÃO AGRÍCOLA LTDA.	2013-08-07		Decisão nº 69, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-082-de-07-08-2013@@download/arquivo_norma/DA2013-0082.pdf
Decisão	Decisão nº 073 de 10/07/2013	DOU Nº 133 S/1, p. 19, 12/07/2013	Autoriza a operação de sociedade empresária de táxi aéreo - VEM AVIATION TÁXI AÉREO LTDA.	2013-07-10		Decisão nº 70, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-073-de-10-07-2013@@download/arquivo_norma/DA2013-0073.pdf
Decisão	Decisão nº 086 de 13/08/2013	DOU Nº 157 S/1, p. 20, 15/08/2013	Autoriza a sociedade empresária SERRANA AVIAÇÃO AGRÍCOLA LTDA. – EPP.	2013-08-13		Decisão nº 71, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-086-de-13-08-2013@@download/arquivo_norma/DA2013-0086.pdf
Decisão	Decisão nº 060 de 25/06/2013	DOU Nº 121 S/1, p. 12, 26/06/2013	Renova a autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária AMÉRICA DO SUL TÁXI AÉREO LTDA.	2013-06-25		Decisão nº 72, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-060-de-25-06-2013@@download/arquivo_norma/DA2013-0060.pdf
Decisão	Decisão nº 091 de 10/09/2013	DOU Nº 178 S/1, p. 15, 13/09/2013	Renova  a autorização operacional para exploração de serviço aéreo público especializado na atividade aeroagrícola outorgada à sociedade empresária AEROAGRÍCOLA BELA VISTA LTDA. – ME.	2013-09-10		Decisão nº 73, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-091-de-10-09-2013@@download/arquivo_norma/DA2013-0091.pdf
Decisão	Decisão nº 127 de 26/11/2013	DOU Nº 231, S/1, p. 4, 28/11/2013	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado – Ultraer Aeroagrícola Ltda.	2013-11-26		Decisão nº 74, de 20 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-127-de-26-11-2013@@download/arquivo_norma/DA2013-0127.pdf
Decisão	Decisão nº 129 de 26/11/2013	DOU Nº 231, S/1, p. 4, 28/11/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo – ATA – Aerotáxi Abaeté Ltda.	2013-11-26		Decisão nº 77, de 26 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-129-de-26-11-2013@@download/arquivo_norma/DA2013-0129.pdf
Decisão	Decisão nº 071 de 10/07/2013	DOU Nº 133 S/1, p. 19, 12/07/2013	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - ENGEFOTO ENGENHARIA E AEROLEVANTAMENTOS S/A.	2013-07-10		Decisão nº 78, de 26 de junho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-071-de-10-07-2013@@download/arquivo_norma/DA2013-0071.pdf
Decisão	Decisão nº 076 de 23/07/2013	DOU Nº 142, S/1, p.2, 25/07/2013	Autoriza a operação da sociedade empresária de serviço aéreo público especializado PULVERIZA AVIAÇÃO AGRÍCOLA LTDA-ME.	2013-07-23		Decisão nº 82, de 18 de julho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-076-de-23-07-2013@@download/arquivo_norma/DA2013-0076.pdf
Decisão	Decisão nº 075 de 23/07/2013	DOU Nº 142, S/1, p.2, 25/07/2013	Autoriza a operação da sociedade empresária de serviço aéreo público especializado AERO AGRÍCOLA GIRUAENSE LTDA-EPP.	2013-07-23		Decisão nº 83, de 18 de julho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-075-de-23-07-2013@@download/arquivo_norma/DA2013-0075.pdf
Decisão	Decisão nº 113 de 30/10/2013	DOU Nº 213 S/1, p. 2, 01/11/2013	Renova a autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária ABELHA TÁXI AÉREO E MANUTENÇÃO LTDA.	2013-10-30		Decisão nº 87, de 24 de julho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-113-de-30-10-2013@@download/arquivo_norma/DA2013-0113.pdf
Decisão	Decisão nº 089 de 21/08/2013	DOU Nº 162 S/1, p. 1, 22/08/2013	Renova a autorização operacional para exploração de serviço de transporte aéreo público não-regular na modalidade táxi aéreo outorgada à sociedade empresária EMAR TÁXI AÉREO LTDA.	2013-08-21		Decisão nº 89, de 1° de julho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-089-de-21-08-2013@@download/arquivo_norma/DA2013-0089.pdf
Decisão	Decisão nº 116 de 30/10/2013	DOU Nº 213 S/1, p. 2, 01/11/2013	Renova a autorização operacional para exploração de serviço de transporte aéreo público não regular na modalidade táxi aéreo outorgada à sociedade empresária PEMA - PEREIRA MACHADO TÁXI AÉREO LTDA.	2013-10-30		Decisão nº 90, de 1° de julho de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-116-de-30-10-2013@@download/arquivo_norma/DA2013-0116.pdf
Decisão	Decisão nº 083 de 13/08/2013	DOU Nº 157 S/1, p. 20, 15/08/2013	Autoriza a sociedade empresária HELICÓPTERO CINE TV SERVIÇO AÉREO ESPECIALIZADO LTDA. – EPP.	2013-08-13		Decisão nº 94, de 7 de agosto de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-083-de-13-08-2013@@download/arquivo_norma/DA2013-0083.pdf
Decisão	Decisão nº 090 de 03/09/2013	DOU Nº 172 S/1, p. 13, 05/09/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - MADRID AVIAÇÃO AGRÍCOLA LTDA.	2013-09-03		Decisão nº 96, de 7 de agosto de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-090-de-03-09-2013@@download/arquivo_norma/DA2013-0090.pdf
Decisão	Decisão nº 123 de 12/11/2013	DOU Nº 221 S/1, p. 31, 13/11/2013	Renova a autorização operacional para exploração de serviço aéreo público especializado na atividade aeroagrícola outorgada à sociedade empresária AEROTEX AVIAÇÃO AGRÍCOLA LTDA.	2013-11-12		Decisão nº 97, de 7 de agosto de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-123-de-12-11-2013@@download/arquivo_norma/DA2013-0123.pdf
Decisão	Decisão nº 132 de 26/11/2013	DOU Nº 231, S/1, p. 4, 28/11/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo e de serviço aéreo público especializado – Helirio Táxi Aéreo Ltda.	2013-11-26		Decisão nº 102, de 21 de agosto de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-132-de-26-11-2013@@download/arquivo_norma/DA2013-0132.pdf
Decisão	Decisão nº 098 de 08/10/2013	DOU Nº 194 S/1, p. 10, 10/10/2013	Autoriza a sociedade empresária BRASIL JATO TÁXI AÉREO S.A., a explorar serviço de transporte aéreo público não regular na modalidade táxi aéreo.	2013-10-08		Decisão nº 103, de 21 de agosto de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-098-de-08-10-2013@@download/arquivo_norma/DA2013-0098.pdf
Decisão	Decisão nº 095 de 24/09/2013	DOU Nº 186 S/1, p. 35, 25/09/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado - TAGUATÓ AVIAÇÃO AGRÍCOLA LTDA.-ME.	2013-09-24		Decisão nº 128, de 5 de setembro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-095-de-24-09-2013@@download/arquivo_norma/DA2013-0095.pdf
Decisão	Decisão nº 109 de 22/10/2013	DOU Nº 206 S/1, p. 18, 23/10/2013	Autoriza a sociedade empresária PLÁ E SILVA AVIAÇÃO AGRÍCOLA LTDA. – ME a explorar serviço aéreo público especializado na atividade aeroagrícola.	2013-10-22		Decisão nº 129, de 5 de setembro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-109-de-22-10-2013@@download/arquivo_norma/DA2013-0109.pdf
Decisão	Decisão nº 130 de 26/11/2013	DOU Nº 231, S/1, p. 4, 28/11/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo – Just in Air Táxi Aéreo Ltda.	2013-11-26		Decisão nº 152, de 10 de outubro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-130-de-26-11-2013@@download/arquivo_norma/DA2013-0130.pdf
Decisão	Decisão nº 143 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Renova a autorização operacional de sociedade empresária de serviço aéreo público especializado - AERO AGRÍCOLA DO ALEGRETE LTDA.	2013-12-16		Decisão nº 130, de 05 de setembro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-143-de-16-12-2013@@download/arquivo_norma/DA2013-0143.pdf
Decisão	Decisão nº 126 de 26/11/2013	DOU Nº 231, S/1, p. 4, 28/11/2013	Autoriza a operação de sociedade empresária de serviço aéreo público especializado – Terra Aviação Agrícola Ltda.	2013-11-26		Decisão nº 131, de 05 de setembro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-126-de-26-11-2013@@download/arquivo_norma/DA2013-0126.pdf
Decisão	Decisão nº 148 de 16/12/2013	DOU Nº 245 S/1, p. 4, 18/12/2013	Renova a autorização operacional de sociedade empresária de táxi aéreo - UIRAPURU TÁXI AÉREO LTDA.	2013-12-16		Decisão nº 185, de 12 de dezembro de 2018.				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2013/decisao-no-148-de-16-12-2013@@download/arquivo_norma/DA2013-0148.pdf
